0.92 1.94 0.06 1.99 0.09
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.02 0.72 0.03
0.31 0.00 0.00 0.66 0.03
4.01 0.01 0.06 0.87 0.05
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.02 0.72 0.03
1.29 0.00 0.01 0.66 0.03
0.61 0.00 0.00 1.32 0.06
0.38 0.06 0.77 0.66 0.13
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.61 0.00 0.00 1.32 0.06
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
3.48 0.01 0.06 2.37 0.07
0.31 0.00 0.00 0.66 0.03
0.61 0.00 0.00 1.32 0.06
3.69 0.01 0.03 4.08 0.19
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
4.46 0.01 0.01 11.10 0.43
11.23 0.02 0.18 7.48 0.09
0.31 0.00 0.00 0.66 0.03
1.68 0.01 0.26 14.02 0.04
6.14 0.59 0.16 1.87 0.24
0.31 0.00 0.00 0.66 0.03
2.16 0.01 0.03 0.77 0.04
0.61 0.00 0.00 1.32 0.06
9.48 0.01 0.01 0.67 0.83
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.02 0.72 0.03
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.02 0.72 0.03
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.02 0.72 0.03
1.23 0.00 0.00 2.65 0.12
0.61 0.00 0.00 1.32 0.06
3.30 0.01 0.45 25.15 0.10
0.61 0.00 0.00 1.32 0.06
0.31 0.00 0.00 0.66 0.03
1.23 0.00 0.00 2.65 0.12
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.34 0.20 0.80 0.66 1.00
2.79 0.18 1.81 36.57 0.65
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.32 0.10 0.40 0.66 0.52
2.08 0.01 0.28 15.58 0.07
0.61 0.00 0.00 1.32 0.06
1.23 0.00 0.02 0.72 0.03
1.23 0.00 0.00 2.65 0.12
14.48 0.04 0.23 2.12 0.13
1.54 0.00 0.02 1.38 0.07
1.61 0.00 0.00 1.33 0.06
0.61 0.00 0.00 1.32 0.06
0.31 0.00 0.00 0.66 0.03
0.61 0.00 0.00 1.32 0.06
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
0.31 0.00 0.00 0.66 0.03
33.57 0.08 0.39 2.82 0.14
1.68 0.19 0.96 21.58 0.61
0.31 0.00 0.00 0.66 0.03
9.67 0.02 7.96 0.32 0.03
0.34 0.00 0.66 0.00 0.00
1.03 0.00 1.97 0.00 0.00
4.73 0.01 2.03 0.21 0.02
4.12 0.00 7.87 0.00 0.00
3.12 0.01 0.70 0.16 0.01
4.12 0.00 7.87 0.00 0.00
1.03 0.00 1.97 0.00 0.00
1.96 5.03 1.98 0.05 0.96
1.03 0.00 1.97 0.00 0.00
4.12 0.00 7.87 0.00 0.00
1.03 0.00 1.97 0.00 0.00
4.12 0.00 7.87 0.00 0.00
1.03 0.00 1.97 0.00 0.00
0.34 0.00 0.66 0.00 0.00
4.12 0.00 7.87 0.00 0.00
6.57 0.00 1.98 0.44 0.01
5.64 0.00 1.97 0.39 0.00
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.14 0.85 11.93
0.02 6.54 0.02 0.54 23.88
0.01 3.06 0.00 0.00 11.92
1.41 3.07 0.82 11.43 12.27
0.01 3.06 0.00 0.00 11.92
0.23 3.83 7.18 0.12 38.64
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
1.00 3.10 0.19 0.05 12.66
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.35 4.03 1.57 0.00 12.05
0.01 3.06 0.00 15.00 11.93
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 3.06 0.00 0.00 11.92
0.01 0.01 14.94 0.01 0.01
2.93 0.00 0.00 0.06 0.00
14.67 0.00 0.00 0.32 0.00
0.98 0.00 0.00 0.02 0.00
1.96 0.00 0.00 0.04 0.00
2.13 0.00 0.82 0.04 0.01
13.69 0.00 0.00 0.30 0.00
14.67 0.00 0.00 0.32 0.00
14.67 0.00 0.00 0.32 0.00
11.73 0.00 0.00 0.26 0.00
4.89 0.00 0.00 0.11 0.00
4.89 0.00 0.00 0.11 0.00
14.67 0.00 0.00 0.32 0.00
0.98 0.00 0.00 0.02 0.00
2.93 0.00 0.00 0.06 0.00
3.91 0.00 0.00 0.09 0.00
0.98 0.00 0.00 0.02 0.00
0.98 0.00 0.00 0.02 0.00
23.47 0.01 0.01 0.52 0.01
0.98 0.00 0.00 0.02 0.00
3.91 0.00 0.00 0.09 0.00
0.98 0.00 0.00 0.02 0.00
7.82 0.00 0.00 0.17 0.00
14.67 0.00 0.00 0.32 0.00
14.67 0.00 0.00 0.32 0.00
5.87 0.00 0.00 0.13 0.00
11.73 0.00 0.00 0.26 0.00
0.98 0.00 0.00 0.02 0.00
0.98 0.00 0.00 0.02 0.00
0.00 0.00 0.00 0.00 0.99
0.01 0.01 0.01 0.01 2.98
0.00 0.00 0.00 0.00 1.98
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.22 0.00 1.04 0.00 0.73
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 1.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 1.02 0.00 0.98
0.00 0.00 0.99 0.00 0.01
0.16 0.00 1.77 0.00 0.07
0.94 0.00 1.64 0.00 0.42
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.00 0.00 0.99 0.00 0.01
0.15 0.01 1.06 0.00 0.78
0.00 0.00 0.99 0.00 0.01
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.96 0.00 0.03 0.00 0.00
0.20 0.01 0.01 0.01 10.78
0.05 0.00 0.00 0.00 2.94
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
4.56 0.30 1.20 0.00 6.93
0.02 0.00 0.00 0.00 0.98
0.02 0.00 0.00 0.00 0.98
0.16 0.00 0.78 0.00 0.06
0.21 0.78 14.92 0.00 2.08
0.79 0.00 7.90 0.00 0.30
0.47 0.00 2.35 0.00 0.18
0.16 0.00 0.78 0.00 0.06
1.15 0.88 0.78 0.00 0.18
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.33 0.00 1.60 0.00 0.06
0.65 0.00 3.17 0.00 0.18
0.16 0.00 0.78 0.00 0.06
15.22 0.06 2.43 0.01 0.28
0.16 0.00 0.78 0.00 0.06
0.82 0.02 1.06 0.00 0.10
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.31 0.87 0.76 0.90
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
4.74 0.00 23.50 0.00 1.75
0.71 0.06 3.51 0.04 16.68
2.67 0.01 1.48 2.77 0.07
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.43 0.64 0.82 0.00 0.11
23.46 1.31 2.44 0.01 11.79
0.16 0.00 0.78 0.00 0.06
2.01 1.75 1.04 1.20 2.01
2.24 0.01 11.03 0.00 0.71
0.93 7.38 11.87 0.07 14.76
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.57 14.08 1.64 0.01 0.71
12.37 2.75 0.79 0.01 0.07
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.81 0.89 0.00 0.14
0.16 0.00 1.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
1.09 0.00 1.78 0.00 0.12
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.89 0.89 0.06
0.16 0.00 1.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.31 0.01 0.85 0.00 0.83
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
0.16 0.00 0.78 0.00 0.06
4.74 0.00 23.50 0.00 1.75
0.00 0.03 0.84 0.00 2.13
0.06 0.00 0.04 0.00 11.89
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.99 0.00 0.01
0.01 0.01 27.87 0.01 0.10
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 2.27 1.70 0.03
0.00 0.00 1.00 0.00 0.00
0.00 0.00 13.94 0.00 0.05
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
1.03 8.03 6.29 2.43 2.23
0.00 0.00 2.99 0.00 0.01
0.00 0.00 1.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 2.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 4.98 0.00 0.02
0.00 0.00 13.94 0.00 0.05
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.01 14.98 0.01 0.01 0.01
0.00 7.99 0.00 0.00 0.00
0.01 23.64 0.01 0.01 0.34
0.00 5.99 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.99 0.00 0.00 0.00 0.00
1.00 0.00 0.03 0.00 0.97
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.99 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
1.00 0.00 0.00 0.00 0.00
24.95 0.01 0.01 0.01 0.01
0.23 1.82 0.82 0.13 0.01
0.05 0.93 0.85 0.07 0.09
0.09 3.63 0.09 0.10 0.10
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.06 11.09 0.01 3.84 0.01
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.06 1.81 0.00 0.13 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.09 3.63 0.09 0.10 0.10
0.03 0.91 0.00 0.06 0.00
0.11 3.63 0.00 0.26 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.10 3.63 0.06 0.15 0.07
0.03 0.91 0.00 0.06 0.00
0.17 7.25 0.17 0.19 0.21
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 1.90 0.00 0.07 0.00
0.15 6.35 0.17 0.13 0.21
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 2.80 3.00 0.17 0.00
0.06 1.81 0.00 0.13 0.00
0.22 9.07 0.20 0.27 0.24
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
1.01 13.56 0.10 0.22 0.11
0.03 2.89 0.00 0.08 0.00
0.11 3.63 0.00 0.26 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.06 1.81 0.00 0.13 0.00
0.06 1.81 0.00 0.13 0.00
0.06 3.19 0.62 0.14 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
1.93 1.83 1.69 10.44 15.10
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.14 4.54 0.00 0.32 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.28 1.14 3.91 0.13 0.55
0.17 7.25 0.20 0.14 0.24
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
7.75 1.17 0.00 0.07 0.00
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.03 0.91 0.00 0.06 0.00
0.07 2.72 0.06 0.09 0.07
0.03 0.91 0.00 0.06 0.00
0.30 3.32 5.97 0.13 7.29
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.09 3.63 0.09 0.10 0.10
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.26 9.07 0.09 0.48 0.10
0.03 0.91 0.00 0.06 0.00
0.06 1.81 0.00 0.13 0.00
0.03 34.66 0.00 0.31 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.52 18.14 0.15 1.01 0.17
0.42 13.61 0.00 0.96 0.00
0.08 2.72 0.00 0.19 0.00
0.03 0.91 0.00 0.06 0.00
0.03 0.91 0.00 0.06 0.00
0.17 0.30 1.20 0.01 22.32
10.27 66.25 23.59 7.56 0.33
8.95 0.00 0.00 1.04 0.00
4.49 20.54 9.77 6.19 0.01
1.89 0.00 0.00 0.10 0.00
4.48 0.00 0.00 0.52 0.00
6.27 0.00 0.00 0.72 0.00
3.68 0.00 0.00 0.31 0.00
0.90 0.00 0.00 0.10 0.00
0.90 0.00 0.00 0.10 0.00
4.48 0.00 0.00 0.52 0.00
0.00 1.43 0.02 1.40 0.15
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 0.51 0.00 0.43 0.06
0.00 1.02 0.00 0.86 0.12
0.00 1.43 0.02 1.40 0.15
0.00 0.51 0.00 0.43 0.06
0.38 5.48 5.97 1.30 19.87
0.00 0.51 0.00 0.43 0.06
0.05 1.07 1.70 0.88 0.30
0.00 0.00 0.12 0.00 1.88
0.08 0.50 2.11 0.00 4.31
0.01 0.01 0.88 0.01 14.10
0.00 0.00 0.70 0.00 11.28
0.08 2.82 0.66 0.03 3.41
1.38 0.00 14.67 0.00 0.94
0.02 0.00 0.60 0.00 5.38
0.00 0.00 0.35 0.00 5.64
0.00 0.00 0.18 0.00 2.82
0.00 0.00 0.06 0.00 0.94
0.01 0.01 0.88 0.01 14.10
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 0.86 0.72 0.42 0.00
0.03 0.63 1.16 0.21 0.97
0.00 0.43 0.36 0.21 0.00
0.00 0.43 0.36 0.21 0.00
0.00 0.43 0.36 0.21 0.00
0.00 0.43 0.36 0.21 0.00
0.00 0.86 0.72 0.42 0.00
0.02 0.53 0.76 0.21 0.49
0.05 0.73 1.55 0.21 1.46
0.94 0.96 1.14 0.47 0.49
0.00 0.43 0.36 0.21 0.00
0.01 5.56 4.70 2.73 0.01
0.00 0.43 0.36 0.21 0.00
0.01 9.83 8.32 4.83 0.01
0.08 21.46 6.19 3.15 0.11
0.00 1.71 1.45 0.84 0.00
0.27 2.13 24.12 0.21 8.26
0.02 0.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.05 0.00 0.00 1.72 0.23
0.07 0.00 0.00 2.58 0.35
0.02 0.00 0.00 0.86 0.12
0.09 0.00 0.00 3.44 0.46
0.35 0.01 0.01 12.90 1.73
0.02 0.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.07 0.00 0.00 2.58 0.35
0.02 0.00 0.00 0.86 0.12
0.07 0.20 1.10 0.86 1.76
0.02 0.00 0.00 0.86 0.12
0.07 0.00 0.00 2.58 0.35
0.02 0.00 0.00 0.86 0.12
0.43 0.00 0.44 0.96 0.17
0.31 1.55 7.67 0.88 7.59
0.55 0.02 10.01 30.01 2.41
0.05 0.00 0.00 1.72 0.23
0.02 0.00 0.00 0.86 0.12
0.05 0.00 0.00 1.72 0.23
0.05 0.00 0.00 1.72 0.23
0.02 0.00 0.00 0.86 0.12
0.36 0.02 0.02 27.87 1.74
0.02 0.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.02 4.00 0.00 0.86 0.12
0.02 0.00 0.00 0.86 0.12
0.14 0.01 0.23 1.77 1.85
0.16 0.02 0.93 0.94 2.95
0.02 0.00 0.00 0.86 0.12
9.43 0.01 0.01 0.01 5.55
9.43 0.01 0.01 0.01 5.55
27.65 0.02 0.02 0.02 16.29
9.43 0.01 0.01 0.01 5.55
0.00 1.30 0.22 0.48 0.00
0.93 1.95 0.34 0.78 0.00
8.51 2.57 2.10 0.25 3.57
0.03 16.86 2.80 6.30 0.00
0.00 1.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.01 2.59 0.43 0.97 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.06 5.37 0.19 0.27 0.10
0.00 0.65 0.11 0.24 0.00
0.04 2.46 0.17 0.26 0.07
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.92 0.72 0.12 0.24 0.00
0.02 13.20 0.24 0.50 0.03
0.00 10.57 0.11 0.32 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.49 1.15 0.11 0.24 0.01
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.92 0.72 0.12 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.02 1.35 0.40 1.09 0.14
0.02 1.35 0.40 1.09 0.14
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 4.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.01 3.24 0.54 1.21 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 1.30 0.22 0.48 0.00
0.01 2.59 0.43 0.97 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 10.57 0.11 0.32 0.00
0.00 6.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.95 0.32 0.73 0.00
0.00 1.30 0.22 0.48 0.00
0.01 2.59 0.43 0.97 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.67 0.21 2.06 0.06
0.49 8.75 0.54 1.21 0.01
0.00 0.65 0.11 0.24 0.00
0.00 5.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.95 0.32 0.73 0.00
0.01 2.59 0.43 0.97 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.95 0.32 0.73 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.02 1.56 0.14 0.25 0.03
0.00 4.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.04 30.56 1.65 3.72 0.04
0.92 4.71 0.12 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
0.00 1.30 0.22 0.48 0.00
0.00 0.65 0.11 0.24 0.00
0.00 0.65 0.11 0.24 0.00
